"Country Name","Year","GDP per capita","Control of Corruption","Life expectancy","Research and development expenditure","High-technology exports","Bachelor education","Alcohol consumption","Population density","Unemployment","Socal contributions","Military expenditure","Infrastructure quality","Forrest area","Protected area"
"Greece",1965,,,71.3916829268293,,,,,66.3330721489527,,,,,,
"Greece",1966,,,71.800512195122,,,,,66.8242901474011,,,,,,
"Greece",1967,,,71.307,,,,,67.3707370054306,,,,,,
"Greece",1968,,,71.4037317073171,,,,,67.8104344453064,,,,,,
"Greece",1969,,,71.9788780487805,,,,,68.0586811481769,,,,,,
"Greece",1970,,,72.6807804878049,,,,,68.2141660201707,,,,,,
"Greece",1971,,,72.8671707317073,,,,,68.5107525213344,,,,,,
"Greece",1972,,,72.656243902439,,,,,68.9575484871994,,24.4491826581379,,,,
"Greece",1973,,,72.9059268292683,,,,,69.2714197051978,,23.0969420949902,,,,
"Greece",1974,,,73.3943658536585,,,,,69.5269356089992,,23.4135819649318,,,,
"Greece",1975,,,73.4011707317073,,,,,70.1826299456943,,23.5906862745099,,,,
"Greece",1976,,,73.6791219512195,,,,,71.2812257564003,,23.7423287270906,,,,
"Greece",1977,,,73.6803414634146,,,,,72.2147323506594,,25.6946645536186,,,,
"Greece",1978,,,74.3631707317073,,,,,73.1571683475563,,25.749412506448,,,,
"Greece",1979,,,74.5928292682927,,,,,74.074926299457,,26.8206496302536,,,,
"Greece",1980,,,74.5065609756098,,,,,74.806089992242,,25.8209609483696,,,,
"Greece",1981,,,74.9156829268293,,,7.59999990463257,,75.4798293250582,,29.8546961601837,,,,
"Greece",1982,,,75.2026829268293,,,,,75.9465709852599,,33.1570312410367,,,,
"Greece",1983,,,75.4804146341463,,,,,76.3896586501164,,30.9189841791521,,,,
"Greece",1984,,,75.7576097560976,,,,,76.7711481768813,,32.9912280701753,,,,
"Greece",1985,,,76.0950487804878,,,,,77.0698215671063,,33.9939871048755,,,,
"Greece",1986,,,76.4882195121951,,,,,77.325159038014,,30.7173542383053,,,,
"Greece",1987,,,76.0558536585366,,,,,77.5841349883631,,28.7949590504257,,,,
"Greece",1988,,,76.9481951219512,,,,,77.8664313421257,,28.9959500086963,10.8101803758617,,,
"Greece",1989,,,76.6878048780488,,,,,78.2738401861908,,30.6309321409925,9.42776576019777,,,
"Greece",1990,13117.5555633692,,76.9390243902439,,,,,79.1062218774244,,27.4369044965555,8.59184499710816,,25.59,
"Greece",1991,13814.7409285791,,77.1365853658537,,,8.69999980926514,,80.0614972847168,7.572,,8.62375121676316,,25.8240411171451,
"Greece",1992,14120.1828556758,,77.3829268292683,,,,,80.6754150504267,8.927,,8.56575944552447,,26.058081458495,
"Greece",1993,14140.1848414892,,77.390243902439,,,,,81.1513964313421,10.177,,8.11759431932291,,26.29212257564,
"Greece",1994,14657.4108756115,,77.6390243902439,,,,,81.5587432117921,9.808,,8.44884051738397,,26.5261629169899,
"Greece",1995,15207.760110171,,77.5853658536585,,,,,81.9406749418154,10.116,29.6024333292368,6.63823027867972,,26.760204034135,
"Greece",1996,15772.527083031,64.5161285400391,77.6853658536585,,,,,82.3025601241272,10.402,28.776514235019,7.01545681563765,,26.9942451512801,
"Greece",1997,16626.5809269497,,78.1365853658537,0.4291,,,,82.709534522886,10.472,28.1315264305936,7.31003670017552,,27.22828549263,
"Greece",1998,17432.4259757982,76.470588684082,77.8390243902439,,,,,83.1691931730023,12.227,27.9181238428307,7.39816108213244,,27.462326609775,
"Greece",1999,17758.0055742801,,77.9878048780488,0.56823,,,,83.4887354538402,12.138,28.3274226013611,7.28097621014105,,27.6963669511249,
"Greece",2000,18815.8357857409,72.8723373413086,77.8878048780488,,,,8.73,83.83093871218,11.345,28.2334848196852,7.46430804422417,,27.93040806827,
"Greece",2001,20306.0878366634,,78.3878048780488,0.55948,,,8.73,84.2678975950349,10.764,29.7426951591801,7.07042635880437,,28.1643669511249,
"Greece",2002,21985.2345411071,69.8412704467773,78.6414634146341,,,,8.77,84.5773622963538,10.346,32.6548799312529,6.71960993855196,,28.398326609775,
"Greece",2003,23255.5641978585,68.7830657958984,78.8414634146341,0.54654,,,8.85,84.7794414274632,9.839,33.2994878380194,5.35264831143903,,28.63228549263,
"Greece",2004,24828.8979383295,70.4433517456055,79.0390243902439,0.5273,,,9.23,84.989456943367,10.628,32.2922837422679,5.4724242982751,,28.8662451512801,
"Greece",2005,25003.8297466933,64.8780517578125,79.2390243902439,0.57896,,,9.27,85.2390535298681,10.074,32.4121897414898,6.22584767234352,,29.100204034135,
"Greece",2006,28082.1248815718,68.7804870605469,79.4390243902439,0.56118,,,9.34,85.4954383242824,8.906,31.4214978337116,6.16937288894315,,29.3341629169899,
"Greece",2007,28896.921070906,62.6213607788086,79.4390243902439,0.57655,9.11446817127941,,9.28,85.7135221101629,8.351,31.8822348020878,5.69224307939522,3.05,29.56812257564,
"Greece",2008,30440.9709059081,61.6504859924316,79.9390243902439,0.66183,10.8506674946219,,9.25,85.9413576415826,7.664,32.3691911135526,5.86690615323348,,29.802081458495,
"Greece",2009,29947.7868089708,59.8086128234863,80.1878048780488,0.62557,12.2271784242893,,9.11,86.1677036462374,9.546,33.0983453083231,5.96260576481486,,30.0360411171451,
"Greece",2010,27841.8591363591,55.7142868041992,80.3878048780488,0.60347,11.5956558548605,,8.72,86.278828549263,12.719,33.210332103321,5.19327660291516,2.94,30.27,
"Greece",2011,25692.5740851321,55.4502372741699,80.7317073170732,0.68426,11.2505862199212,,8.48,86.1512723041117,17.973,31.1915273234668,4.57595659623073,,30.27,
"Greece",2012,24582.9741957507,52.6066360473633,80.6341463414634,0.71005,10.1435850577284,,8.24,85.6866640806827,24.731,30.7213829873172,4.55076561125335,2.88,30.27,
"Greece",2013,25730.8809006664,55.9241714477539,81.2853658536585,0.81478,8.47893188139786,,8.1,85.067579519007,27.686,28.5505808183994,4.55281768428254,,30.27,35.1
"Greece",2014,26450.181326726,53.3653831481934,81.3853658536585,0.83998,11.5060312558605,22.1900005340576,7.77,84.50281613654,26.708,29.9289299736594,4.63681558840212,3.166275,30.27,35
"Greece",2015,26614.8483754225,53.8095245361328,81.0365853658537,0.96605,12.9218253082768,22.9300003051758,7.48,83.947889837083,24.981,29.7960080035137,4.81475735041504,,30.27,35
"Greece",2016,27504.5497984948,53.3333320617676,81.3878048780488,1.00529,13.7270081175833,20.1399993896484,7.34,83.5994647013189,23.514,29.5121980118248,5.15032589736528,3.316384,30.2699767261443,35
"Greece",2017,28681.6815585005,53.3333320617676,81.2878048780488,1.15228,12.1148895809545,23.5572662762607,7.28,83.4342823894492,21.413,31.0884174778179,5.2859857094567,,30.2699767261443,35
"Greece",2018,29792.0592519585,54.761905670166,81.7878048780488,1.21371,12.9551889486437,24.1726354055762,7.12,83.2651823118697,19.179,30.7562631702177,5.60141482349158,3.17,30.2699767261443,35.2
"Greece",2019,31927.3792151369,56.6666679382324,81.6390243902439,1.27499,12.5222555558252,24.4034378297833,7.12,83.1775174553918,17.045,31.0678027344888,5.45574202040145,,30.2699767261443,35.2
"Greece",2020,29533.087740299,57.1428565979004,81.2878048780488,1.51149,13.2518669714424,26.0400009155273,5.81,82.999216446858,15.899,32.060395240976,5.09896105988,,30.2699767261443,35.2
"Greece",2021,33531.15511226,59.523811340332,80.0829268292683,1.45782,12.2848681524393,28.1758626025841,,81.9953995345229,14.656,31.0785710215942,6.69509391485181,,30.2699767261443,35.2
"Greece",2022,38969.0221675373,56.6037750244141,80.7878048780488,1.48596,14.4708651762207,28.9304521780928,,80.968828549263,12.426,29.0572720723605,7.61368006592803,3.7,30.2699767261443,35.2
"Greece",2023,41181.9912164324,58.0188674926758,81.5365853658537,,15.1515337740903,28.0326523757238,,80.7260512024826,11.066,28.2191939580657,6.56533029905393,,30.2699767261443,35.2
"Greece",2024,44074.2956697377,,,,15.011494857431,28.9360360146749,,,10.133,,,,,35
"Hungary",1960,,,68.0031707317073,,,,,,,,,,,
"Hungary",1961,,,68.9360975609756,,,,,111.372256774767,,,,,,
"Hungary",1962,,,67.8658536585366,,,,,111.762108420351,,,,,,
"Hungary",1963,,,68.8741463414634,,,,,112.050949683439,,,,,,
"Hungary",1964,,,69.3809756097561,,,,,112.405142730201,,,,,,
"Hungary",1965,,,69.0712195121951,,,,,112.729782270607,,,,,,
"Hungary",1966,,,69.8224390243902,,,,,113.083579602266,,,,,,
"Hungary",1967,,,69.4070731707317,,,,,113.517822222222,,,,,,
"Hungary",1968,,,69.230243902439,,,,,113.96616290699,,,,,,
"Hungary",1969,,,69.3146341463415,,,,,114.442971441271,,,,,,
"Hungary",1970,,,69.1646341463415,,,,,114.89119804401,,,,,,
"Hungary",1971,,,69.0524390243903,,,,,115.233266644437,,,,,,
"Hungary",1972,,,69.6646341463415,,,,,115.57729243081,,,,,,
"Hungary",1973,,,69.5180487804878,,,,,115.950372346338,,,,,,
"Hungary",1974,,,69.2480487804878,,,,,116.469045237301,,,,,,
"Hungary",1975,,,69.29,,,,,117.155996443259,,,,,,
"Hungary",1976,,,69.5731707317073,,,,,117.828538076709,,,,,,
"Hungary",1977,,,69.8480487804878,,,,,118.364061805247,,,,,,
"Hungary",1978,,,69.3939024390244,,,,,118.759831054796,,,,,,
"Hungary",1979,,,69.6153658536585,,,,,119.040836298932,,,,,,
"Hungary",1980,,,69.0617073170732,,,,,119.131598264932,,,,,,
"Hungary",1981,,,69.1392682926829,,,,,119.152925472747,,15.3071017274472,,,,
"Hungary",1982,,,69.3578048780488,,,,,119.095950606297,,16.981992249829,,,,
"Hungary",1983,,,68.9736585365854,,,,,118.930384957721,,17.3787409700722,,,,
"Hungary",1984,,,69.0258536585366,,,,,118.692645749889,,21.9170403587444,,,,
"Hungary",1985,,,68.9721951219512,,,,,118.477002670227,,24.9303879710414,,,,
"Hungary",1986,,,69.1734146341463,,,,,118.27507788162,,24.4726433750824,,,,
"Hungary",1987,,,69.6512195121951,,,,,118.076780151313,,23.8491823137492,,,,
"Hungary",1988,,,70.0234146341463,,,,,117.90905752754,,24.4967717432586,,,,
"Hungary",1989,,,69.4617073170732,,,,,116.632012907533,,29.3805501407841,,,,
"Hungary",1990,9163.03130754889,,69.3156097560976,,,,,115.433270279292,,29.2250655574645,,,20.1835985312118,
"Hungary",1991,8346.85878117338,,69.3770731707317,,,,,115.426727495271,8.5,30.4081632653061,,,20.3029598308668,
"Hungary",1992,8278.72478650254,,69.1170731707317,,,,,115.381562256593,9.942,33.542026482441,,,20.4223211305219,
"Hungary",1993,8435.74769087655,,69.1012195121951,,,,,115.262886712664,12.098,32.001414427157,,,20.5439683952815,
"Hungary",1994,8881.9599693567,,69.469756097561,,,,,115.105219229913,10.847,30.8739739256398,,,20.6633429779657,
"Hungary",1995,9216.10061620732,,69.7917073170732,,,,,114.945081237481,10.168,35.0359993099754,2.38686140444489,,20.7827175606499,
"Hungary",1996,9384.08090964999,74.1935501098633,70.3287804878049,0.63027,,,,114.747807700868,10.022,32.864442208729,2.45550192944074,,20.9020921433341,
"Hungary",1997,9844.12936364422,,70.7024390243902,0.69895,,,,114.593385300668,8.991,35.8352846668171,2.96665480004747,,21.0355122494432,
"Hungary",1998,10414.6008714942,75.4010696411133,70.5578048780488,0.65711,,,,114.32706013363,8.925,36.1629237339978,2.49983975386193,,21.1549665924276,
"Hungary",1999,10892.4856104468,,70.6770731707317,0.67186,,,,114.003674832962,6.929,34.4165869438696,2.92206995438977,,21.274420935412,
"Hungary",2000,11869.1315889398,75.5319137573242,71.2463414634146,0.79096,,,12.38,113.936297701406,6.563,34.0993635173142,3.20200870565931,,21.4368444543629,
"Hungary",2001,13224.1365469596,,72.2487804878049,0.9131,,,12.38,113.675251060031,5.671,34.3822837507654,3.32726335681154,,21.5765677304173,
"Hungary",2002,14532.3075182088,73.0158767700195,72.3487804878049,0.98355,,,12.67,113.352019638474,5.608,35.0353959940214,3.13035340486391,,21.7162910064718,
"Hungary",2003,15461.9324749926,74.0740737915039,72.3,0.91883,,,12.69,113.027806293238,5.79,34.8424211226168,3.34554292974977,,21.8560142825262,
"Hungary",2004,16252.8306438012,73.8916244506836,72.6487804878049,0.8599,,,12.59,112.777795135015,5.832,33.9100564770057,3.02115276543532,,21.9957375585807,
"Hungary",2005,17091.2761318193,72.1951217651367,72.6487804878049,0.91951,,,12.58,112.566287244727,7.189,34.766302278266,2.85862481760733,,22.1379310344828,
"Hungary",2006,18365.9171755018,73.1707305908203,73.0975609756098,0.9774,,,12.36,112.391139381765,7.494,34.2994918112143,2.37270689253897,,22.2776699029126,
"Hungary",2007,19089.9902689528,73.3009719848633,73.1512195121951,0.95445,26.0916621380543,,12.01,112.217163263029,7.406,35.0080565288645,2.54148351177463,3.12,22.4174087713425,
"Hungary",2008,20708.7615120316,69.9029159545898,73.7024390243903,0.97757,24.9681371276167,,11.5,112.020845887736,7.817,33.1602756921053,2.42027974081176,,22.5571476397723,
"Hungary",2009,20680.6724250531,69.3779907226562,73.9048780487805,1.12802,26.7279190713587,,10.95,110.710814094775,10.03,31.436583186181,2.22706983924556,,22.4662321882249,
"Hungary",2010,21693.4020663431,65.7142868041992,74.2073170731707,1.12865,25.9226978578988,,10.84,110.460874848117,11.172,29.9486890164236,2.09368610845472,3.08,22.6045509775765,
"Hungary",2011,22992.2184657584,67.7725143432617,74.8585365853659,1.17925,25.1793618785036,,10.72,110.148315475533,11.029,33.369826940807,2.11389749739483,,22.6364299127361,
"Hungary",2012,23205.310668404,65.4028472900391,75.0634146341463,1.25423,21.2196345000288,,10.72,109.580934496852,11.003,32.3641546246981,2.08995403716067,3.14,22.6683088478957,
"Hungary",2013,24591.6380503055,64.9289093017578,75.5658536585366,1.3841,19.3691523112004,19.4300003051758,10.58,109.05483265216,10.177,31.4735209106517,1.88447573599531,,22.7001877830553,23.2
"Hungary",2014,25796.2100959256,61.0576934814453,75.7634146341463,1.3446,16.6901975118435,19.8999996185303,10.52,107.747512601359,7.725,31.1534987254917,1.71404794550169,3.179665,22.5502301117686,22.6
"Hungary",2015,26944.9597666868,60,75.5682926829269,1.33959,17.08325844517,20.6700000762939,10.68,107.360891957046,6.813,30.5448545162696,1.79580673014532,,22.5818540433925,22.6
"Hungary",2016,28178.9450366919,58.5714302062988,76.0634146341464,1.17987,17.5764530213374,20.4099998474121,10.63,106.944499232961,5.115,33.0761234444627,2.14117680386878,3.48396,22.5589524435678,22.6
"Hungary",2017,29728.0121568801,57.6190490722656,75.8170731707317,1.31702,17.2630732776764,20.8109029221453,10.75,106.582905982906,4.156,31.2101245028297,2.55481712727297,,22.5429541968004,22.6
"Hungary",2018,32258.2577892511,58.0952377319336,76.0658536585366,1.50775,16.8209858629646,21.8310533614892,10.6,106.366031119877,3.708,30.0922200660236,2.18256875091565,3.27,22.5281612973921,22.6
"Hungary",2019,35627.2315520858,57.6190490722656,76.319512195122,1.47291,17.3787600622128,22.6326181219748,10.6,106.233004602235,3.419,29.2401553871872,2.89737747389445,,22.5122726276572,22.6
"Hungary",2020,35583.5855675637,58.5714302062988,75.419512195122,1.59252,17.4648807221778,24.0799999237061,9.93,105.965581854043,4.25,27.7456516310032,3.44588481009895,,22.4962743808898,22.6
"Hungary",2021,38887.1909527154,55.238094329834,74.0658536585366,1.64379,16.3975126429279,25.8268891446559,,105.532895025203,4.045,27.7611818267882,2.73534781497036,,22.4803495507342,22.6
"Hungary",2022,44012.2677274292,51.4150924682617,75.8682926829268,1.39473,18.4048917258431,26.1627698354882,,105.249550734166,3.609,25.0515051264016,3.80533738762792,3.1,22.4643754109139,22.6
"Hungary",2023,45367.5983545254,54.7169799804688,76.7707317073171,,17.81734073765,26.3525127220673,,105.108327854482,4.107,,4.41188545269396,,22.4484341442034,22.6
"Hungary",2024,47635.8955299223,,,,,,,,4.434,,,,,22.6
"Iceland",1960,,,74.0400731707317,,,,,,,,,,,
"Iceland",1961,,,73.5034146341464,,,,,1.78582543640898,,,,,,
"Iceland",1962,,,73.7219512195122,,,,,1.8192319201995,,,,,,
"Iceland",1963,,,73.0429268292683,,,,,1.85190024937656,,,,,,
"Iceland",1964,,,73.5417073170732,,,,,1.88511720698254,,,,,,
"Iceland",1965,,,73.8687804878049,,,,,1.91806483790524,,,,,,
"Iceland",1966,,,73.3004878048781,,,,,1.95082294264339,,,,,,
"Iceland",1967,,,73.7831707317073,,,,,1.9825536159601,,,,,,
"Iceland",1968,,,74.0058536585366,,,,,2.00985536159601,,,,,,
"Iceland",1969,,,73.7763414634147,,,,,2.02861845386534,,,,,,
"Iceland",1970,,,73.9339024390244,,,,,2.03928179551122,,,,,,
"Iceland",1971,,,73.570487804878,,,,,2.05584039900249,,,,,,
"Iceland",1972,,,74.4558536585366,,,,,2.08615461346633,,4.75452196382429,,,,
"Iceland",1973,,,74.4509756097561,,,,,2.1178753117207,,3.46760070052539,,,,
"Iceland",1974,,,74.5117073170732,,,,,2.14672319201995,,3.56283100625903,,,,
"Iceland",1975,,,75.5787804878049,,,,,2.17435411471322,,4.10982559143499,,,,
"Iceland",1976,,,76.9721951219512,,,,,2.19604987531172,,3.02950819672131,,,,
"Iceland",1977,,,76.3736585365854,,,,,2.21245885286783,,3.84038965904833,,,,
"Iceland",1978,,,76.6492682926829,,,,,2.22979551122194,,4.29337061633461,,,,
"Iceland",1979,,,76.7731707317073,,,,,2.25172069825436,,4.48176071890945,,,,
"Iceland",1980,,,76.8465853658537,,,,,2.27569077306733,,4.23351594599883,,,,
"Iceland",1981,,,76.5214634146341,,,,,2.30179551122195,,2.722207962798,,,,
"Iceland",1982,,,77.0378048780488,,,,,2.3327680798005,,2.34708194345075,,,,
"Iceland",1983,,,76.8456097560976,,,,,2.36386034912718,,4.58490069859709,,,,
"Iceland",1984,,,77.5765853658537,,,,,2.38913715710723,,4.73385301610678,,,,
"Iceland",1985,,,77.6024390243903,,,,,2.40802992518703,,4.72288662830722,,,,
"Iceland",1986,,,77.9907317073171,,,,,2.42573566084788,,4.4476974394663,,,,
"Iceland",1987,,,77.3390243902439,,,,,2.45245885286783,,3.4781914130788,,,,
"Iceland",1988,,,77.0829268292683,,,,,2.49117206982544,,2.84608844822116,,,,
"Iceland",1989,,,78.1409756097561,,,,,2.5222144638404,,2.75404262895136,,,,
"Iceland",1990,21970.4423468401,,78.0363414634146,,,,,2.54190523690773,,3.07544427382987,,,0.170274314214464,
"Iceland",1991,22401.4827771608,,77.9919512195122,,,,,2.57154114713217,2.548,7.134132847975,,,0.183002493765586,
"Iceland",1992,21862.5015775992,,78.760243902439,,,,,2.60405985037406,4.305,7.98668051717696,,,0.195730673316708,
"Iceland",1993,22445.2856942546,,78.9346341463415,,,,,2.63067331670823,5.257,8.11695329924966,,,0.20845885286783,
"Iceland",1994,23546.9038709722,,79.2470731707317,,,,,2.65357605985037,5.326,8.0708063620017,,,0.221187032418953,
"Iceland",1995,23938.4742039384,,77.9843902439024,,,,,2.66800997506234,5.196,8.13670890948676,,,0.233915211970075,
"Iceland",1996,24767.0742830061,93.0107498168945,78.7778048780488,,,,,2.68245386533666,3.6,8.7355653540493,,,0.246643391521197,
"Iceland",1997,26868.1114985746,,78.8853658536585,1.79808,,,,2.7045187032419,3.72,9.32223975890311,,,0.259371571072319,
"Iceland",1998,28721.0932215283,94.1176452636719,79.6024390243903,1.95099,,,,2.73363591022444,3.069,8.92593990728627,,,0.272099750623441,
"Iceland",1999,29557.5418268846,,79.3512195121951,2.23506,,,,2.7668927680798,2.178,8.53329377294035,,,0.284827930174564,
"Iceland",2000,29782.8738104215,98.4042587280273,79.6536585365854,2.57201,,,6.92,2.80503740648379,1.936,8.79905825014309,,,0.297556109725686,
"Iceland",2001,31885.4510734264,,80.690243902439,2.83989,,,6.92,2.84257356608479,1.874,9.05895281456194,,,0.312359102244389,
"Iceland",2002,32607.1058796568,97.3544998168945,80.5024390243903,2.8212,,,7.04,2.86805985037406,2.988,9.22854440899896,,,0.327162094763092,
"Iceland",2003,32701.0489474892,98.4126968383789,80.9634146341464,2.7055,,,7.16,2.88799002493766,3.997,9.69717127272789,,,0.341965087281795,
"Iceland",2004,35617.2135979676,98.0295562744141,80.9975609756098,,,,7.32,2.91345635910224,4.031,9.22223927991341,,,0.356768079800499,
