Country,Year,GDP per capita,Control of Corruption,Life expectancy,Research and development expenditure,High-technology exports,Bachelor education,Alcohol consumption,Population density,Unemployment,Socal contributions,Military expenditure,Infrastructure quality,Forrest area,Protected area,GINI Index,Global Peace Index,Positive Peace Index,Global Terrorism Index,Ecological Threat Report,debt_to_GDP
Ukraine,2009,7994.61572265625,15.3110046386719,69.159,0.82596,,16.75,11.83,80.480099081682,8.84,35.5708914404605,6.0647487689838,2.35,16.4748325623144,,25.3,2.115,3.26635528797463,,1.42,35.4
Ukraine,2010,8453.2998046875,16.1904754638672,70.188,0.80279,,16.75,11.66,80.190573430919,8.1,36.0610169384094,5.57881809613572,2.44,16.4813919768004,,24.8,2.154,3.25479168380821,,1.42,40.6
Ukraine,2011,9126.6083984375,14.6919431686401,70.711,0.7109,4.51422667582385,16.75,11.53,79.9348425740523,7.851,33.5510110950304,4.94151439151658,2.44,16.5190223020093,,24.6,2.057,3.24521948186775,2.094,1.42,36.9
Ukraine,2012,9552.314453125,12.3222751617432,71.09,0.72363,6.47193610653839,16.75,11.78,79.7660291376096,7.529,34.400916206828,4.80567093312982,2.69,16.5566526272181,,24.7,1.998,3.21239267490041,2.647,1.42,37.5
Ukraine,2013,10903.8251953125,10.9004735946655,71.474,0.733,6.14613032578564,16.75,11.42,79.6222640336947,7.17,36.0182436454243,4.97384795006384,2.69,16.594282952427,4,24.6,2.149,3.20679914851459,2.146,1.42,40.5
Ukraine,2014,10493.7451171875,14.4230766296387,71.803,0.65034,6.88754342926587,16.75,10.65,79.3598715669181,9.27,30.0055327769702,6.62744847464688,2.649754,16.6327746033938,4,24,2.477,3.2007858658316,2.314,1.42,70.3
Ukraine,2015,9921.833984375,13.8095235824585,72.686,0.61477,8.03896421995305,16.75,9.73,79.0362271055948,9.14,26.5439116389468,8.9394407779059,2.649754,16.6704068773844,4,25.5,2.9,3.18238455771666,4.461,1.42,79.3
Ukraine,2016,10864.6572265625,19.0476188659668,73.389,0.48339,6.67894123051556,16.75,8.93,78.7461064406429,9.35,18.1172909339211,8.99494285009456,2.494807,16.6824906350878,4,25,2.955,3.16114978523666,3.944,1.42,79.5
Ukraine,2017,11536.0810546875,21.4285717010498,73.993,0.44879,6.16592909585636,16.75,8.71,78.432661833247,9.5,18.9371530210858,7.78336127719999,2.494807,16.6942862074918,4,26,2.865,3.12551077526795,3.564,1.42,71.6
Ukraine,2018,12554.8486328125,17.619047164917,73.569,0.47113,5.42495174066934,16.75,8.7,78.0271090783569,8.799,20.2290628233565,8.6713761630922,2.22,16.7034863652054,4,26.1,2.813,3.08944961973362,3.223,1.42,60.4
Ukraine,2019,14217.486328125,24.761905670166,73.92,0.43384,5.48014872729842,34.7476005554199,8.7,77.5931273731446,8.194,21.8381420123763,9.80158936612849,2.22,16.7138419054194,4,26.6,2.732,3.02976561504124,2.664,1.42,50.5
Ukraine,2020,15541.02734375,22.8571434020996,73.283,0.40318,5.85239384495226,34.7476005554199,9.24,77.1142802899551,9.475,21.8047033650396,9.58084445718738,2.22,16.7241974456334,4.3,25.6,2.67,3.09910370089592,1.755,1.42,60.5
Ukraine,2021,17846.408203125,24.2857151031494,71.631,0.38478,4.51050792257841,34.7476005554199,9.24,76.4560579910252,9.834,21.515434753848,8.46058743356352,2.22,16.7345529858474,13,25.6,2.462,3.08669578904634,1.124,1.42,48.9
Ukraine,2022,14770.0712890625,29.2452831268311,72.658,0.32673,5.73613565623019,34.7476005554199,9.24,70.8470245081118,9.834,19.5370099876257,39.2122472155187,2.4,16.7449085260614,13,25.6,2.606,3.06244000549258,0.562,1.42,77.7
Ukraine,2023,17665.34375,25.943395614624,73.422,0.32653,6.68812192869261,34.7476005554199,9.24,65.1239834311357,9.834,15.4872560688366,58.1707098816052,2.4,16.7552640662755,13,25.6,3.088,3.06244000549258,1.686,1.42,81.2
Ukraine,2024,18550.462890625,25.943395614624,73.422,0.32653,6.68812192869261,34.7476005554199,9.24,65.1239834311357,9.834,15.4872560688366,58.1707098816052,2.4,16.7552640662755,16.8,25.6,3.174,3.06244000549258,2.003,1.42,89.7
Ukraine,2025,18550.462890625,25.943395614624,73.422,0.32653,6.68812192869261,34.7476005554199,9.24,65.1239834311357,9.834,15.4872560688366,58.1707098816052,2.4,16.7552640662755,16.8,25.6,3.434,3.06244000549258,2.003,1.42,89.7
United Kingdom,1995,20581.042006181,,76.8365853658537,,,,,239.817426528335,8.694,18.6862190867151,7.57240943876998,,11.8464018517753,,35.5,,,,1.52,43.7
United Kingdom,1996,21938.4450220767,95.1612930297852,77.0878048780488,1.5754,,,,240.428843053776,8.189,18.7510227533064,7.62766298130711,,11.9191501674038,,35.3,,,,1.52,43.7
United Kingdom,1997,23065.1905194119,95.1612930297852,77.2109756097561,1.53729,,,,241.048873641136,7.072,18.2425816629042,7.35495062934196,,11.9918984830323,,35.7,,,,1.52,44.1
United Kingdom,1998,23687.6917522907,96.2566833496094,77.190243902439,1.54777,,,,241.752329186128,6.198,17.4977578195068,7.25602088070617,,12.0646467986608,,36.6,,,,1.52,42
United Kingdom,1999,24493.5013657365,96.2566833496094,77.390243902439,1.62269,,,,242.559690819659,6.042,17.6627815525082,7.12508971459071,,12.1373951142893,,36.8,,,,1.52,40.4
United Kingdom,2000,26529.8521734351,95.7446823120117,77.7414634146342,1.60963,,,12.28,243.427908899268,5.558,17.4457091446353,6.9648505395956,,12.2101434299177,,38.8,,,,1.52,37.7
United Kingdom,2001,27915.5304404741,95.7446823120117,77.9926829268293,1.59545,,,12.28,244.366854048692,4.696,17.6493484334677,6.92207292408158,,12.2535444136734,,37.1,,,,1.52,35
United Kingdom,2002,29089.0536770407,94.7089920043945,78.1439024390244,1.61383,,,12.42,245.40354234696,5.037,17.6221505285053,6.91735183380197,,12.296945397429,,35.1,,,,1.52,35.4
United Kingdom,2003,30317.5243136229,95.2380981445312,78.4463414634146,1.58131,,,12.5,246.548906708552,4.807,18.3730115555601,6.86561118143854,,12.3403463811846,,34.9,,,,1.52,36.8
United Kingdom,2004,32055.4717642346,94.5812835693359,78.7463414634146,1.53089,,,12.51,247.955627660894,4.594,18.5345706710177,6.56376667436567,,12.3837473649403,,34.8,,,,1.52,39.8
United Kingdom,2005,32726.1331883772,94.634147644043,79.0487804878049,1.55004,,,12.38,249.663977183483,4.835,18.1336501513245,6.31396022818637,,12.4271483486959,,35.5,,,,1.52,41
United Kingdom,2006,34734.8160246415,92.6829299926758,79.2487804878049,1.57626,,,12.19,251.50589013351,5.411,18.401817483525,6.18318869012024,,12.4705493324515,,35.9,,,,1.52,42.1
United Kingdom,2007,35523.3115876502,92.7184448242188,79.4487804878049,1.6183,20.8808205935258,,11.94,253.471925763651,5.342,18.0565912232039,6.16252580878196,4.05,12.5139503162072,,34.4,,,,1.52,43.2
United Kingdom,2008,36744.7913584035,92.2330093383789,79.6,1.60901,20.6167865586516,,11.61,255.474703426611,5.705,18.100759943751,6.08820558826397,4.05,12.5573512999628,,35.4,1.859,,,1.52,50.8
United Kingdom,2009,35023.3323106015,91.8660278320312,80.0512195121951,1.66991,20.4685287071557,,11.25,257.414417393461,7.627,19.2416018128272,5.94956792136061,4.05,12.6007522837184,,35.1,1.868,1.88269520689775,,1.52,64.9
United Kingdom,2010,36487.6718531875,92.3809509277344,80.4024390243902,1.63886,23.3036586296348,,10.95,259.440189310958,7.924,16.0044894107405,5.75833450928461,3.95,12.6441532674741,,33.7,1.859,1.86968027381,,1.52,75.9
United Kingdom,2011,37224.3787645256,92.4170608520508,80.9512195121951,1.64681,23.3057218186911,,10.79,261.475674781962,8.169,18.436244416889,5.73539221462299,3.95,12.7235150663415,,33.2,1.835,1.89046187576254,3.708,1.52,81.4
United Kingdom,2012,38336.5961844419,92.890998840332,80.9048780487805,1.57587,23.460196722755,,10.57,263.344769148101,8.25,18.2868139107521,5.53636674328506,3.95,12.8028768652089,,33.1,1.816,1.89136639821501,3.519,1.52,84.5
United Kingdom,2013,39947.5369562562,93.3649291992188,81.0048780487805,1.62096,23.5876424891453,28.3899993896484,10.44,265.113875914521,7.704,17.8206704273055,5.46083727867526,3.95,12.8822386640764,28,32.7,1.687,1.89370355443157,3.539,1.52,85.3
United Kingdom,2014,41266.8197795309,93.2692337036133,81.3048780487805,2.26488,22.2044750130662,29.3299999237061,10.44,267.102054313231,6.363,17.9524999836837,5.30106996551845,4.158261,12.9616004629438,28.8,33.1,1.726,1.86418715530049,3.434,1.52,87.1
United Kingdom,2015,42526.7003586335,93.8095245361328,80.9560975609756,2.27566,22.3335907744673,29.3299999237061,10.52,269.036498160625,5.517,18.1208497142291,5.0734495500073,4.158261,13.0409622618113,28.7,33.3,1.69,1.86427538287598,3.473,1.52,87.9
United Kingdom,2016,44085.2025586772,94.2857131958008,81.1560975609756,2.32052,23.559112602843,29.3299999237061,10.64,271.18174678626,4.867,18.3330222836027,5.00292590089719,4.20566,13.0574959699087,28.2,33.1,1.737,1.88235292576345,3.976,1.52,87.8
United Kingdom,2017,46113.0211677324,95.2380981445312,81.2560975609756,2.32602,22.6194649609659,33.9199981689453,10.77,272.665647088001,4.452,18.5105470106218,4.99285049480969,4.20566,13.0781631050304,28.7,32.6,1.75,1.90605870102496,5.228,1.52,86.7
United Kingdom,2018,47212.2045190522,94.7619018554688,81.2560975609756,2.71124,22.3331118559009,33.9199981689453,10.82,274.000744016864,4.12,18.6051663241321,5.0074957944585,4.03,13.1153639482495,28.7,33.7,1.807,1.91113942663857,4.831,1.52,86.3
United Kingdom,2019,50064.9605582187,93.3333358764648,81.3691219512195,2.6708,23.0942001089205,33.9199981689453,10.82,275.414376059191,3.613,19.2970286199104,5.14134675021302,4.03,13.1525647914686,28.7,32.8,1.739,1.91437770365502,4.439,1.52,85.7
United Kingdom,2020,48230.0477027461,94.2857131958008,80.331756097561,2.93883,23.0073604990707,37.2799987792969,10.73,275.881453312942,4.472,20.3276171696186,4.32506487704256,4.03,13.1856322076634,28.7,32.6,1.835,1.98187249125198,4.022,1.52,105.8
United Kingdom,2021,51004.4271714238,93.3333358764648,80.6473170731707,2.89711,23.8654057182193,39.5900001525879,10.73,276.873475798785,4.826,19.5591761251763,4.50810429590069,4.03,13.2214553796553,27.8,32.4,1.656,1.97885612677781,3.483,1.52,105.1
United Kingdom,2022,58544.4695425536,92.9245300292969,81.0112195121951,2.89711,27.1597708192348,39.5900001525879,10.73,279.436200553879,3.73,19.3313730862243,4.70938785223391,3.7,13.2554871243748,27.8,32.4,1.665,1.97699510206332,2.683,1.52,99.6
United Kingdom,2023,57915.4940036535,90.5660400390625,81.2380975609756,2.89711,28.8917146113567,39.5900001525879,10.73,283.106683751498,3.984,18.6346818058757,5.15239962242416,3.7,13.2907130161617,27.8,32.4,1.64,1.97699510206332,2.422,1.52,100.4
United Kingdom,2024,60620.3807747583,90.5660400390625,81.2380975609756,2.89711,28.8917146113567,39.5900001525879,10.73,283.106683751498,4.111,18.6346818058757,5.15239962242416,3.7,13.2907130161617,28.4,32.4,1.639,1.97699510206332,2.639,1.52,101.2
United Kingdom,2025,60620.3807747583,90.5660400390625,81.2380975609756,2.89711,28.8917146113567,39.5900001525879,10.73,283.106683751498,4.111,18.6346818058757,5.15239962242416,3.7,13.2907130161617,28.4,32.4,1.634,1.97699510206332,2.639,1.52,101.2
United States,1995,28690.8757013347,,75.6219512195122,,,23.1610209652629,,29.0729515141457,5.65,34.1453045066143,,,33.0815944168334,,39.9,,,,2.09,
United States,1996,29967.7127181748,91.3978500366211,76.0268292682927,2.45013,,23.7563569347269,,29.4131648134723,5.451,33.667313712803,,,33.0934516582669,,40.3,,,,2.09,
United States,1997,31459.1299691554,91.3978500366211,76.4292682926829,2.47714,,24.1817557730023,,29.7694279699879,5,32.7420875340006,,,33.1053088997004,,40.5,,,,2.09,
United States,1998,32853.6725949234,91.9786071777344,76.5804878048781,2.49621,,24.8992515998925,,30.1184850681737,4.511,32.1606642033566,,,33.1171661411339,,40,,,,2.09,
United States,1999,34515.3813073394,91.9786071777344,76.5829268292683,2.54362,,25.607379017249,,30.4663411566379,4.219,32.4272405196168,,,33.1290233825675,,40,,,,2.09,
United States,2000,36329.9702595751,92.0212783813477,76.6365853658537,2.61983,,25.871996968313,9.05,30.7973013298523,3.992,31.2574078112703,,,33.1301735880689,,40.1,,,,2.09,
United States,2001,37133.6203973517,92.0212783813477,76.8365853658537,2.63715,,26.2660135830579,9.05,31.1036283879362,4.731,35.0254590789326,9.5614875835935,,33.1867556145437,,40.6,,,,2.09,53.5
United States,2002,37997.7424300242,92.5925903320312,76.9365853658537,2.54745,,26.8990001359402,9.11,31.3935499327652,5.783,38.9080396899101,10.2782635987432,,33.2433376410185,,40.4,,,,2.09,55.9
United States,2003,39490.3023903176,92.0634918212891,77.0365853658537,2.55015,,27.470244377619,9.17,31.6645346171981,5.989,39.6969064356154,11.2994315962509,,33.2999196674933,,40.8,,,,2.09,59
United States,2004,41724.6411982614,92.61083984375,77.4878048780488,2.48686,,27.7378357639175,9.24,31.9589450682826,5.529,39.3024455017785,11.9696649013872,,33.3565016939681,,40.5,,,,2.09,66.4
United States,2005,44123.3996470026,91.7073135375977,77.4878048780488,2.50193,,27.9080910965083,9.3,32.2548765979183,5.084,36.4943757453438,12.0550977266818,,33.4130837204429,,41.3,,,,2.09,65.8
United States,2006,46301.9876485519,90.7317047119141,77.6878048780488,2.54545,,28.4415736430702,9.37,32.5673998463204,4.623,35.1757324335438,11.9974773140916,,33.4696657469177,,41.7,,,,2.09,64.5
United States,2007,48050.227412195,90.7766952514648,77.9878048780488,2.61516,29.8991351588255,29.1170692702114,9.43,32.8786113609374,4.622,35.0658229372815,11.7882071142799,4.07,33.5262477733925,,41.1,,,,2.09,64.9
United States,2008,48570.0594269601,91.7475738525391,78.0390243902439,2.74481,28.4192806106129,29.5267774375668,9.44,33.2436868537795,5.784,37.2324632283916,11.9738046359668,4.07,33.6360635020585,,41.1,2.352,,,2.09,73.8
United States,2009,47194.9500893872,85.1674652099609,78.390243902439,2.79181,24.3626446890131,29.7172554260736,9.37,33.5363992251367,9.254,41.894472411414,11.779477603846,4.07,33.6927352193296,,40.8,2.399,1.90407596298182,,2.09,87.1
United States,2010,48642.6312088213,84.7619018554688,78.5414634146342,2.71444,22.6194775165319,29.9961309081733,9.34,33.8213646033526,9.633,39.3178915615982,12.3362903454974,4.15,33.7494069366007,,40.2,2.375,1.93277843880987,,2.09,95.6
United States,2011,50024.8812320773,84.8341217041016,78.6414634146341,2.73803,20.624916162211,30.4181560751516,9.39,34.0904277927547,8.949,34.8045129963088,12.4343068709608,4.15,33.7794700582241,,41.2,2.334,1.94265224778453,3.256,2.09,100
United States,2012,51708.3940614082,89.0995254516602,78.7414634146342,2.67273,20.174250704896,31.0561865240495,9.47,34.3636893244215,8.069,34.444981706822,11.9904665535748,4.14,33.8095331798474,,41.2,2.311,1.9396791483343,3.226,2.09,103.7
